name,titles,image,link
Yitao Liu,Research Assistant @HKU;University of Hong Kong,/members/yitao_liu.jpg,https://yitaoliu17.com/
Siheng Zhao,Research Assistant @HKU (Robotics/NLP);Nanjing University,/members/siheng_zhao.jpg,https://hilbert-johnson.github.io/
Boyu Mi,Research Assistant @HKU;Zhejiang University,/members/boyu_mi.png,https://scholar.google.com/citations?user=61VVLPoAAAAJ&hl=en
Toh Jing Hua,Research Assistant @HKU (UI);NTU,/members/jing_hua.jpg,https://linktr.ee/jinghua2418
Yuhan Liu,Research Assistant @HKU;Xiâ€™an Jiaotong University,/members/yuhan_liu.jpg,https://lyh6560new.github.io/
Junning Bill Zhao,Student collaborator;Tokyo Tech,/members/junning_zhao.jpg,https://www.linkedin.com/in/%E4%BF%8A%E5%AE%81-%E8%B5%B5-513a78194/?locale=en_US
Jixuan Chen,Research Assistant @HKU;Nanjing University,/members/jixuan_chen.jpg,
Che Liu,Research Assistant @HKU;University of Hong Kong,/members/che_liu.jpg,
Dongchan Shin,Research Assistant;University of Hong Kong,/members/dongchan_shin.jpg,https://www.linkedin.com/in/dongchan-shin-2a4890275?trk=public_profile_samename-profile&originalSubdomain=hk
Roxy Rong,Research Assistant @HKU (DataSci);UC Berkeley,/members/roxy_rong.jpg,https://www.linkedin.com/in/roxyrong/
Jansen Wong,Research Assistant @HKU;MIT,/members/jansen_wong.png,https://www.linkedin.com/in/jansenwong/
Ziyi Huang,UI; University of Waterloo,/members/ziyi_huang.jpg,https://www.joanna-ziyi-huang.com/